abonnieren,inscrever-se para 
funktioniert,está funcionando 
gab,deram 
garantieren,garantir 
garantiert,garantido 
gebe,dando 
geben,dar 
gebt,dando 
gefallen,Como 
gefällt,Como 
geh,vai 
gehe,vai 
gehen,caminhar 
gehören,pertencer 
gehörst,pertencente 
gehört,pertence 
gehst,vai 
geht,vai 
genügen,Conheçer 
genügt,suficiente 
geschehen,acontecer 
gewinnt,vence 
gibst,dar 
gibt,dá 
ging,desgastado 
gingen,desgastado 
glauben,acreditam 
glaubt,acreditam 
habe,ter 
haben,Ter 
habt,ter 
hält,guarda 
halte,segure 
halten,segure 
handelt,agir 
handle,lidar com 
hängen,pendurar 
hängt,trava 
hassen,odiar 
hasst,odiar 
hast,tem 
hat,Tem 
hatte,teria 
hätten,ter 
hatten,teve 
heißen,ser chamado 
heißt,chamado 
helfe,ajuda 
helfen,ajuda 
helft,ajuda 
hilfst,ajuda 
hilft,ajuda 
hoffe,ter esperança 
hoffen,ter esperança 
höre,ouvir 
hören,Ouço 
hörst,ouvir 
hört,audição 
installieren,para instalar 
installiert,Instalado 
iss,definir 
isst,comer 
ist,é 
kam,veio 
kamen,veio 
kann,posso 
kannst,posso 
kaufe,Comprar 
kaufen,comprar 
kauft,compra 
kenne,conhecer 
kennen,conhecer 
kennst,conhecer 
kennt,sabe 
klingt,som 
koche,cozinhando 
kochen,cozinheiro 
kochst,cozinheiro 
kocht,cozinheiros 
komme,venha 
kommen,venha 
kommst,venha 
kommt,venha 
können,posso 
könnt,posso 
konnte,poderia 
könnte,poderia 
könnten,poderia 
kontaktieren,contactar 
kontaktiert,contactado 
kosten,custos 
kostet,custo 
lache,rir 
lachen,rir 
lacht,rir 
lade,carregando 
laden,carregar 
lädt,convidar 
lag,colocar 
lagen,colocar 
las,leitura 
lasen,perder 
lass,deixar 
lassen,deixar 
lässt,sai 
lasst,sai 
laufe,corre 
laufen,para correr 
läufst,corre 
läuft,corrida 
lebe,viver 
lebst,vivaz 
lebt,vidas 
lege,colocando 
legen,colocar 
legt,colocar 
leisten,Proporcionar 
leistet,contribuindo 
lerne,aprender 
lernen,aprender 
lernst,aprender 
lernt,aprende 
lese,leitura 
lesen,leitura 
lest,para mais informações 
liebe,amor 
lieben,amor 
liebst,amor 
liebt,amoroso 
liefern,entregar 
liefert,suprimentos 
liegst,deitado 
liegt,mentiras 
lies,mentiras 
ließ,tom 
ließen,perder 
liest,leitura 
lösche,excluir 
löschst,excluído 
löscht,excluído 
lösen,resolver 
mache,faço 
machen,Faz 
machst,faço 
macht,faz 
machte,irmão 
machten,colocar 
mag,Como 
magst,Como 
male,vezes 
malen,pintar 
malst,pintar 
malt,pintar 
markiere,marca 
markieren,marcar 
markierst,marca 
markiert,marcado 
meditiere,meditar 
meditieren,meditar 
meditierst,meditar 
meditiert,medição 
meinst,mau 
meint,meios 
melde,relatório 
melden,Relatório 
meldest,relatório 
meldet,relatório 
merke,Observação 
merken,perceber 
merkt,lembrar 
messen,meça 
miete,taxa de aluguel 
mieten,renda 
mietest,renda 
misst,medidas 
möchte,gostaria de 
möchten,quer 
möchtest,quer 
mögen,gostar de 
mögt,poderia 
musste,tive 
mussten,teve 
nahm,tomou 
nahmen,levar 
nehme,levar 
nehmen,pegar 
nehmt,tirando 
nennen,ligar 
nennt,é chamado 
nimm,levar 
nimmt,levar 
nutzen,usar 
öffne,abrir 
öffnen,abrir 
öffnet,abre 
passieren,acontecer 
passt,apropriado 
planen,planejar 
planst,plano 
präsentiere,presente 
präsentieren,presente 
präsentiert,apresenta 
protestieren,protesto 
protestiert,protesto 
prüfen,Verifica 
prüft,Verifica 
reden,conversa 
redest,conversa 
redet,conversa 
regnet,chovendo 
reicht,suficiente 
reitest,cavalgando 
reitet,montaram 
renne,corrida 
rennen,corre 
rennst,corrida 
rennt,corrida 
retten,resgate 
rettet,salvou 
ruf,ligar 
rufe,ligar 
rufen,ligar 
ruft,Chamadas 
sage,lenda 
sagen,dizer 
sagst,contar 
sagt,dizer 
sagte,disse 
sagten,contado 
sagtest,avaliado 
sah,serrar 
sahen,serrar 
sahst,serrar 
saht,sábado 
sammeln,coletar. 
sammelt,coletivamente 
sammle,coletar. 
schaffen,Criar 
schafft,criando 
schaue,Veja 
schauen,ver 
schaut,parece 
scheint,parece 
schenken,dar 
schenkt,doador 
schicke,chique 
schicken,enviar 
schickst,enviar 
schlafe,dormir 
schlafen,dormir 
schläfst,dormir 
schläft,está dormindo 
schlief,adormeceu 
schliefen,faixa 
schließen,desligar 
schließt,fechamento 
schlossen,fechado 
schmeckt,saboroso 
schneit,nevando 
schreibe,Escreva 
schreiben,Escreva 
schreibst,escrevendo 
schreibt,escrevendo 
schrieb,escrevi 
schrieben,escrito 
schützen,proteger 
schützt,prolongado 
schwamm,esponja 
schwammen,enxame 
schwammst,redemoinho 
schwammt,nadar 
schwimme,nadar 
schwimmen,nadar 
schwimmst,natação 
schwimmt,flutuador 
sehe,visão 
sehen,Vejo 
seht,Veja 
sei,ser 
seid,estão 
seien,ser 
sende,enviar 
senden,enviar 
sendest,transmissão 
setzen,colocar 
setzt,coloca 
sichere,seguro 
sichern,para fazer backup 
sichert,seguro 
siebte,sétimo 
siehst,Vejo 
sieht,Veja 
sind,estão 
singe,cantar 
singen,cantar 
singst,cantando 
singt,canta 
soll,deve 
sollen,deve 
sollst,mais curta 
spazieren,para passear 
spaziert,andando 
spazierte,caminhou 
spazierten,caminhar 
spiele,Jogos 
spielen,Reproduzir 
spielst,Reproduzir 
spielt,Reproduzir 
sprach,falou 
sprachst,rir 
spreche,falar 
sprechen,falar 
sprecht,conversa 
sprichst,falar 
spricht,fala 
springe,pular 
springen,salto 
springt,pular 
stand,estava em pé 
starte,começar 
starten,começar 
startest,começar 
startet,começar 
stehe,ficar 
stehen,ficar 
stehlt,teimoso 
stehst,ficar 
steht,Stands. 
steigen,escalar 
steigt,aumenta 
stelle,Trabalho 
stellen,colocar 
stellt,definir 
stellte,definir 
stellten,definir 
sticht,rígido 
stiehlt,roubar 
stimmt,Direito 
studierst,aluna 
suche,procurar 
suchen,procurar 
sucht,procurar 
tanze,dança 
tanzen,dançar 
tanzt,dança 
teile,parte 
teilen,compartilhar 
teilt,Divide 
telefonieren,Telefonar 
teste,teste 
testen,teste 
testest,teste TESTE 
testet,teste 
trage,lerdo 
tragen,usar 
trägst,usar 
trägt,vestindo 
tragt,vestindo 
trank,bebido 
tranken,absorver 
trankst,bebido 
trankt,tranquila 
träume,sonhos 
träumen,Sonhe 
träumt,Sonhe 
treffen,encontrar 
trefft,verdadeiro 
trete,vai 
treten,dar um passo 
triffst,tendência 
trifft,encontra-se 
trink,bebendo 
trinke,bebida 
trinken,bebida 
trinkst,ralo 
trinkt,bebendo 
tritt,juntou 
trittst,tritst. 
tun,pendência 
tut,Faz 
überlege,pensar 
überlegst,insider. 
übernehme,assumir 
übernimmst,negligenciar 
übernimmt,assume 
überprüfe,Verifica 
überprüfen,Verifica 
überprüfst,Verifica 
überprüft,verificado 
überweise,passagem 
überweist,transferências. 
unterstütze,Apoio, suporte 
unterstützen,Apoio, suporte 
unterstützt,Apoio, suporte 
verändere,mudança 
verändern,mudança 
veränderst,mudando 
verändert,alterado 
verdiene,merecer 
verdienen,ganhar 
verdienst,mérito 
verdient,merecido 
verfügen,característica 
verfügt,tem 
vergebe,Perdoar 
vergeben,perdoar 
vergesse,esqueço 
vergessen,esquecer 
vergibst,perdoar 
vergibt,prêmio 
vergisst,esquece 
vergleichen,comparar 
vergleichst,comparar 
vergleicht,comparado 
verhandele,negociação 
verhandeln,negociar 
verhandelt,negociar 
verhindere,evita 
verhindern,evita 
verkaufe,vender 
verkaufen,vender 
verkaufst,vendido 
verkauft,vendido 
verlasse,sair 
verlassen,sair 
verlässt,sai 
verlor,perder 
vermeide,evitar 
vermeiden,evitar 
vermeidet,evita 
vermitteln,comunicar 
vermittelt,transmitido 
veröffentliche,publicar 
veröffentlichen,publicar 
veröffentlicht,liberado 
verpasse,senhorita 
verpassen,senhorita 
verpasst,perdido 
verschwinde,desaparecer 
verschwinden,desaparecer 
verstehe,Compreendo 
verstehen,Compreendo 
verstehst,Compreendo 
versteht,entende 
versuche,tentativas 
versuchen,tentar 
versuchst,aparar 
versucht,tentativas 
vertreten,representar 
vertretet,representado 
vertritt,reprodução 
viertel,trimestre 
wählen,escolher 
wählt,escolhe 
wandere,caminhada 
wandern,caminhada 
wanderst,caminhada 
wandert,migrando 
war,estava 
wäre,seria 
wären,ser 
warte,esperar 
warten,espera 
wartest,esperar 
wartet,espera 
wasche,Lavanderia 
waschen,para lavar 
wäschst,lavar 
wäscht,lavado 
wechseln,interruptor 
wechselt,interruptor 
wechsle,interruptor 
weiß,Branco 
weißt,sussurrar 
wenden,vez 
werde,vontade 
werdet,vir a ser 
will,quer 
wird,torna-se 
wirken,agir 
wirkst,agir 
wirkt,agir 
wirst,vir a ser 
wisst,sabendo 
wohne,viver 
wohnen,viver 
wohnst,viver 
wohnt,amante 
wollen,quer 
wünsche,Desejos 
wünschen,desejar 
wünscht,desejos 
würde,seria 
wurde,tem sido 
wurden,ser 
zahlen,números 
zahlt,pagar 
zählt,contar 
zeige,mostrar 
zeigen,demonstrar 
zeigst,mostrar 
zeigt,mostra 
zeigte,mostrou 
zeigten,mostrar 
zitieren,citar 
zitierst,citado 
